region,city,date,time,temperature,max_temperature
Region IV-A,Lucena,2025-07-13,14:00,32.1,35.0
Region IV-A,Lucena,2025-07-13,15:00,38.0,40.7
Region IV-A,Lucena,2025-07-13,16:00,34.4,35.4
Region IV-A,Lucena,2025-07-13,17:00,35.4,37.3
Region IV-A,Lucena,2025-07-13,18:00,55.7,58.7
Region IV-A,Lucena,2025-07-13,19:00,33.5,35.0
Region IV-A,Lucena,2025-07-13,20:00,53.4,55.8
Region IV-A,Lucena,2025-07-13,21:00,51.7,52.8
Region IV-A,Lucena,2025-07-13,22:00,39.6,42.4
Region IV-A,Lucena,2025-07-13,23:00,35.0,37.3
Region IV-B,Puerto Princesa,2025-07-09,00:00,54.1,57.1
Region IV-B,Puerto Princesa,2025-07-09,01:00,51.4,52.7
Region IV-B,Puerto Princesa,2025-07-09,02:00,46.2,49.2
Region IV-B,Puerto Princesa,2025-07-09,03:00,40.4,43.3
Region IV-B,Puerto Princesa,2025-07-09,04:00,48.1,50.5
Region IV-B,Puerto Princesa,2025-07-09,05:00,56.0,57.4
Region IV-B,Puerto Princesa,2025-07-09,06:00,40.2,43.0
Region IV-B,Puerto Princesa,2025-07-09,07:00,35.5,36.8
Region IV-B,Puerto Princesa,2025-07-09,08:00,41.0,43.9
Region IV-B,Puerto Princesa,2025-07-09,09:00,33.7,34.9
Region IV-B,Puerto Princesa,2025-07-09,10:00,35.4,38.3
Region IV-B,Puerto Princesa,2025-07-09,11:00,52.6,55.2
Region IV-B,Puerto Princesa,2025-07-09,12:00,37.7,39.9
Region IV-B,Puerto Princesa,2025-07-09,13:00,41.7,44.2
Region IV-B,Puerto Princesa,2025-07-09,14:00,46.8,49.6
Region IV-B,Puerto Princesa,2025-07-09,15:00,33.9,36.8
Region IV-B,Puerto Princesa,2025-07-09,16:00,49.8,51.3
Region IV-B,Puerto Princesa,2025-07-09,17:00,47.8,49.7
Region IV-B,Puerto Princesa,2025-07-09,18:00,59.0,61.9
Region IV-B,Puerto Princesa,2025-07-09,19:00,52.2,55.0
Region IV-B,Puerto Princesa,2025-07-09,20:00,51.6,52.6
Region IV-B,Puerto Princesa,2025-07-09,21:00,36.6,39.3
Region IV-B,Puerto Princesa,2025-07-09,22:00,51.6,53.8
Region IV-B,Puerto Princesa,2025-07-09,23:00,52.0,55.0
Region IV-B,Puerto Princesa,2025-07-10,00:00,35.5,37.3
Region IV-B,Puerto Princesa,2025-07-10,01:00,38.5,40.8
Region IV-B,Puerto Princesa,2025-07-10,02:00,36.7,38.7
Region IV-B,Puerto Princesa,2025-07-10,03:00,48.3,50.8
Region IV-B,Puerto Princesa,2025-07-10,04:00,37.0,38.1
Region IV-B,Puerto Princesa,2025-07-10,05:00,56.9,58.4
Region IV-B,Puerto Princesa,2025-07-10,06:00,39.9,40.9
Region IV-B,Puerto Princesa,2025-07-10,07:00,42.7,45.5
Region IV-B,Puerto Princesa,2025-07-10,08:00,49.9,52.9
Region IV-B,Puerto Princesa,2025-07-10,09:00,41.2,43.1
Region IV-B,Puerto Princesa,2025-07-10,10:00,55.3,57.9
Region IV-B,Puerto Princesa,2025-07-10,11:00,56.0,57.5
Region IV-B,Puerto Princesa,2025-07-10,12:00,37.2,38.5
Region IV-B,Puerto Princesa,2025-07-10,13:00,38.4,41.3
Region IV-B,Puerto Princesa,2025-07-10,14:00,32.9,35.3
Region IV-B,Puerto Princesa,2025-07-10,15:00,45.4,47.0
Region IV-B,Puerto Princesa,2025-07-10,16:00,53.8,56.0
Region IV-B,Puerto Princesa,2025-07-10,17:00,47.8,49.1
Region IV-B,Puerto Princesa,2025-07-10,18:00,41.2,43.7
Region IV-B,Puerto Princesa,2025-07-10,19:00,41.6,43.3
Region IV-B,Puerto Princesa,2025-07-10,20:00,39.0,40.6
Region IV-B,Puerto Princesa,2025-07-10,21:00,40.2,42.5
Region IV-B,Puerto Princesa,2025-07-10,22:00,45.9,47.7
Region IV-B,Puerto Princesa,2025-07-10,23:00,46.4,49.2
Region IV-B,Puerto Princesa,2025-07-11,00:00,37.3,39.6
Region IV-B,Puerto Princesa,2025-07-11,01:00,42.9,44.2
Region IV-B,Puerto Princesa,2025-07-11,02:00,55.2,56.8
Region IV-B,Puerto Princesa,2025-07-11,03:00,58.8,61.8
Region IV-B,Puerto Princesa,2025-07-11,04:00,33.5,35.0
Region IV-B,Puerto Princesa,2025-07-11,05:00,35.9,37.6
Region IV-B,Puerto Princesa,2025-07-11,06:00,32.9,35.5
Region IV-B,Puerto Princesa,2025-07-11,07:00,49.6,51.5
Region IV-B,Puerto Princesa,2025-07-11,08:00,55.2,57.7
Region IV-B,Puerto Princesa,2025-07-11,09:00,57.3,58.7
Region IV-B,Puerto Princesa,2025-07-11,10:00,50.5,52.4
Region IV-B,Puerto Princesa,2025-07-11,11:00,56.5,59.1
Region IV-B,Puerto Princesa,2025-07-11,12:00,42.5,44.4
Region IV-B,Puerto Princesa,2025-07-11,13:00,53.8,55.6
Region IV-B,Puerto Princesa,2025-07-11,14:00,36.0,38.9
Region IV-B,Puerto Princesa,2025-07-11,15:00,44.0,45.5
Region IV-B,Puerto Princesa,2025-07-11,16:00,40.9,42.1
Region IV-B,Puerto Princesa,2025-07-11,17:00,55.7,58.3
Region IV-B,Puerto Princesa,2025-07-11,18:00,49.2,51.6
Region IV-B,Puerto Princesa,2025-07-11,19:00,55.2,57.4
Region IV-B,Puerto Princesa,2025-07-11,20:00,46.8,48.6
Region IV-B,Puerto Princesa,2025-07-11,21:00,56.1,58.6
Region IV-B,Puerto Princesa,2025-07-11,22:00,45.9,48.9
Region IV-B,Puerto Princesa,2025-07-11,23:00,55.8,57.2
Region IV-B,Puerto Princesa,2025-07-12,00:00,48.9,50.0
Region IV-B,Puerto Princesa,2025-07-12,01:00,49.0,51.4
Region IV-B,Puerto Princesa,2025-07-12,02:00,52.4,54.7
Region IV-B,Puerto Princesa,2025-07-12,03:00,50.1,52.0
Region IV-B,Puerto Princesa,2025-07-12,04:00,42.6,43.7
Region IV-B,Puerto Princesa,2025-07-12,05:00,46.3,47.8
Region IV-B,Puerto Princesa,2025-07-12,06:00,39.5,42.3
Region IV-B,Puerto Princesa,2025-07-12,07:00,51.4,54.2
Region IV-B,Puerto Princesa,2025-07-12,08:00,48.3,51.3
Region IV-B,Puerto Princesa,2025-07-12,09:00,41.8,43.9
Region IV-B,Puerto Princesa,2025-07-12,10:00,35.2,37.8
Region IV-B,Puerto Princesa,2025-07-12,11:00,50.6,53.3
Region IV-B,Puerto Princesa,2025-07-12,12:00,43.0,44.6
Region IV-B,Puerto Princesa,2025-07-12,13:00,33.6,36.4
Region IV-B,Puerto Princesa,2025-07-12,14:00,56.0,57.5
Region IV-B,Puerto Princesa,2025-07-12,15:00,33.9,35.8
Region IV-B,Puerto Princesa,2025-07-12,16:00,54.9,56.7
Region IV-B,Puerto Princesa,2025-07-12,17:00,41.9,44.6
Region IV-B,Puerto Princesa,2025-07-12,18:00,36.7,39.5
Region IV-B,Puerto Princesa,2025-07-12,19:00,41.0,43.2
Region IV-B,Puerto Princesa,2025-07-12,20:00,44.8,47.4
Region IV-B,Puerto Princesa,2025-07-12,21:00,48.2,51.2
Region IV-B,Puerto Princesa,2025-07-12,22:00,41.6,43.3
Region IV-B,Puerto Princesa,2025-07-12,23:00,58.7,61.0
Region IV-B,Puerto Princesa,2025-07-13,00:00,49.5,52.0
Region IV-B,Puerto Princesa,2025-07-13,01:00,41.1,44.0
Region IV-B,Puerto Princesa,2025-07-13,02:00,49.0,51.7
Region IV-B,Puerto Princesa,2025-07-13,03:00,39.4,41.4
Region IV-B,Puerto Princesa,2025-07-13,04:00,45.5,46.8
Region IV-B,Puerto Princesa,2025-07-13,05:00,56.5,57.8
Region IV-B,Puerto Princesa,2025-07-13,06:00,46.9,49.8
Region IV-B,Puerto Princesa,2025-07-13,07:00,35.7,38.1
Region IV-B,Puerto Princesa,2025-07-13,08:00,53.9,55.8
Region IV-B,Puerto Princesa,2025-07-13,09:00,41.2,43.6
Region IV-B,Puerto Princesa,2025-07-13,10:00,42.7,44.6
Region IV-B,Puerto Princesa,2025-07-13,11:00,47.8,50.3
Region IV-B,Puerto Princesa,2025-07-13,12:00,39.8,42.8
Region IV-B,Puerto Princesa,2025-07-13,13:00,48.6,49.9
Region IV-B,Puerto Princesa,2025-07-13,14:00,42.3,44.8
Region IV-B,Puerto Princesa,2025-07-13,15:00,32.8,34.9
Region IV-B,Puerto Princesa,2025-07-13,16:00,34.2,36.7
Region IV-B,Puerto Princesa,2025-07-13,17:00,51.0,52.7
Region IV-B,Puerto Princesa,2025-07-13,18:00,52.3,54.3
Region IV-B,Puerto Princesa,2025-07-13,19:00,47.9,49.9
Region IV-B,Puerto Princesa,2025-07-13,20:00,54.2,56.2
Region IV-B,Puerto Princesa,2025-07-13,21:00,55.8,57.3
Region IV-B,Puerto Princesa,2025-07-13,22:00,47.9,49.6
Region IV-B,Puerto Princesa,2025-07-13,23:00,35.9,38.0
Region IV-B,Calapan,2025-07-09,00:00,46.5,49.3
Region IV-B,Calapan,2025-07-09,01:00,34.4,36.7
Region IV-B,Calapan,2025-07-09,02:00,49.3,50.4
Region IV-B,Calapan,2025-07-09,03:00,43.7,45.2
Region IV-B,Calapan,2025-07-09,04:00,34.7,36.4
Region IV-B,Calapan,2025-07-09,05:00,45.0,47.7
Region IV-B,Calapan,2025-07-09,06:00,38.2,41.2
Region IV-B,Calapan,2025-07-09,07:00,39.2,40.5
Region IV-B,Calapan,2025-07-09,08:00,48.2,50.2
Region IV-B,Calapan,2025-07-09,09:00,47.5,48.6
Region IV-B,Calapan,2025-07-09,10:00,56.5,58.4
Region IV-B,Calapan,2025-07-09,11:00,33.3,34.5
Region IV-B,Calapan,2025-07-09,12:00,53.5,55.8
Region IV-B,Calapan,2025-07-09,13:00,49.6,51.7
Region IV-B,Calapan,2025-07-09,14:00,36.7,39.1
Region IV-B,Calapan,2025-07-09,15:00,35.3,37.4
Region IV-B,Calapan,2025-07-09,16:00,48.1,49.8
Region IV-B,Calapan,2025-07-09,17:00,32.5,34.5
Region IV-B,Calapan,2025-07-09,18:00,57.5,58.8
Region IV-B,Calapan,2025-07-09,19:00,35.5,37.2
Region IV-B,Calapan,2025-07-09,20:00,51.0,53.0
Region IV-B,Calapan,2025-07-09,21:00,39.2,41.2
Region IV-B,Calapan,2025-07-09,22:00,43.3,45.6
Region IV-B,Calapan,2025-07-09,23:00,53.7,56.2
Region IV-B,Calapan,2025-07-10,00:00,35.7,38.6
Region IV-B,Calapan,2025-07-10,01:00,53.6,55.5
Region IV-B,Calapan,2025-07-10,02:00,59.2,61.6
Region IV-B,Calapan,2025-07-10,03:00,38.6,41.3
Region IV-B,Calapan,2025-07-10,04:00,54.9,57.1
Region IV-B,Calapan,2025-07-10,05:00,57.8,59.1
Region IV-B,Calapan,2025-07-10,06:00,32.9,34.8
Region IV-B,Calapan,2025-07-10,07:00,37.3,38.6
Region IV-B,Calapan,2025-07-10,08:00,48.8,51.5
Region IV-B,Calapan,2025-07-10,09:00,40.2,42.2
Region IV-B,Calapan,2025-07-10,10:00,35.2,38.0
Region IV-B,Calapan,2025-07-10,11:00,46.6,47.8
Region IV-B,Calapan,2025-07-10,12:00,56.4,58.9
Region IV-B,Calapan,2025-07-10,13:00,41.4,43.5
Region IV-B,Calapan,2025-07-10,14:00,54.6,55.9
Region IV-B,Calapan,2025-07-10,15:00,39.8,42.5
Region IV-B,Calapan,2025-07-10,16:00,56.1,58.6
Region IV-B,Calapan,2025-07-10,17:00,47.7,49.8
Region IV-B,Calapan,2025-07-10,18:00,59.8,61.3
Region IV-B,Calapan,2025-07-10,19:00,51.2,54.0
Region IV-B,Calapan,2025-07-10,20:00,56.1,58.8
Region IV-B,Calapan,2025-07-10,21:00,40.7,42.4
Region IV-B,Calapan,2025-07-10,22:00,34.4,36.9
Region IV-B,Calapan,2025-07-10,23:00,36.9,38.5
Region IV-B,Calapan,2025-07-11,00:00,51.6,53.1
Region IV-B,Calapan,2025-07-11,01:00,56.2,57.4
Region IV-B,Calapan,2025-07-11,02:00,40.7,43.0
Region IV-B,Calapan,2025-07-11,03:00,52.4,54.1
Region IV-B,Calapan,2025-07-11,04:00,44.8,47.7
Region IV-B,Calapan,2025-07-11,05:00,49.6,52.1
Region IV-B,Calapan,2025-07-11,06:00,51.2,53.1
Region IV-B,Calapan,2025-07-11,07:00,51.4,52.6
Region IV-B,Calapan,2025-07-11,08:00,56.1,57.4
Region IV-B,Calapan,2025-07-11,09:00,39.8,42.4
Region IV-B,Calapan,2025-07-11,10:00,49.1,51.7
Region IV-B,Calapan,2025-07-11,11:00,45.4,47.5
Region IV-B,Calapan,2025-07-11,12:00,49.7,51.5
Region IV-B,Calapan,2025-07-11,13:00,37.5,39.7
Region IV-B,Calapan,2025-07-11,14:00,33.0,34.9
Region IV-B,Calapan,2025-07-11,15:00,44.1,46.3
Region IV-B,Calapan,2025-07-11,16:00,48.5,51.2
Region IV-B,Calapan,2025-07-11,17:00,34.7,37.3
Region IV-B,Calapan,2025-07-11,18:00,52.5,53.7
Region IV-B,Calapan,2025-07-11,19:00,52.6,54.3
Region IV-B,Calapan,2025-07-11,20:00,49.3,50.5
Region IV-B,Calapan,2025-07-11,21:00,37.3,39.5
Region IV-B,Calapan,2025-07-11,22:00,52.9,54.3
Region IV-B,Calapan,2025-07-11,23:00,45.8,48.4
Region IV-B,Calapan,2025-07-12,00:00,56.0,57.3
Region IV-B,Calapan,2025-07-12,01:00,32.3,33.8
Region IV-B,Calapan,2025-07-12,02:00,56.6,57.7
Region IV-B,Calapan,2025-07-12,03:00,37.7,39.4
Region IV-B,Calapan,2025-07-12,04:00,51.5,54.3
Region IV-B,Calapan,2025-07-12,05:00,52.2,53.9
Region IV-B,Calapan,2025-07-12,06:00,42.4,44.9
Region IV-B,Calapan,2025-07-12,07:00,51.6,54.2
Region IV-B,Calapan,2025-07-12,08:00,41.1,42.7
Region IV-B,Calapan,2025-07-12,09:00,59.2,61.0
Region IV-B,Calapan,2025-07-12,10:00,32.5,34.0
Region IV-B,Calapan,2025-07-12,11:00,39.5,40.8
Region IV-B,Calapan,2025-07-12,12:00,38.1,40.6
Region IV-B,Calapan,2025-07-12,13:00,38.0,40.1
Region IV-B,Calapan,2025-07-12,14:00,51.5,54.2
Region IV-B,Calapan,2025-07-12,15:00,40.5,42.2
Region IV-B,Calapan,2025-07-12,16:00,55.8,57.8
Region IV-B,Calapan,2025-07-12,17:00,44.3,46.0
Region IV-B,Calapan,2025-07-12,18:00,32.8,34.4
Region IV-B,Calapan,2025-07-12,19:00,47.5,50.2
Region IV-B,Calapan,2025-07-12,20:00,33.4,34.6
Region IV-B,Calapan,2025-07-12,21:00,43.6,45.9
Region IV-B,Calapan,2025-07-12,22:00,57.8,59.0
Region IV-B,Calapan,2025-07-12,23:00,59.9,62.1
Region IV-B,Calapan,2025-07-13,00:00,47.5,48.6
Region IV-B,Calapan,2025-07-13,01:00,48.7,50.3
Region IV-B,Calapan,2025-07-13,02:00,59.1,62.0
Region IV-B,Calapan,2025-07-13,03:00,52.9,55.6
Region IV-B,Calapan,2025-07-13,04:00,41.3,43.6
Region IV-B,Calapan,2025-07-13,05:00,57.4,59.5
Region IV-B,Calapan,2025-07-13,06:00,54.8,56.3
Region IV-B,Calapan,2025-07-13,07:00,46.2,48.0
Region IV-B,Calapan,2025-07-13,08:00,36.4,38.1
Region IV-B,Calapan,2025-07-13,09:00,43.9,45.0
Region IV-B,Calapan,2025-07-13,10:00,39.4,42.4
Region IV-B,Calapan,2025-07-13,11:00,39.8,42.4
Region IV-B,Calapan,2025-07-13,12:00,38.1,40.7
Region IV-B,Calapan,2025-07-13,13:00,52.6,53.9
Region IV-B,Calapan,2025-07-13,14:00,49.5,51.5
Region IV-B,Calapan,2025-07-13,15:00,38.5,39.6
Region IV-B,Calapan,2025-07-13,16:00,46.5,49.1
Region IV-B,Calapan,2025-07-13,17:00,55.9,58.8
Region IV-B,Calapan,2025-07-13,18:00,38.9,41.9
Region IV-B,Calapan,2025-07-13,19:00,37.5,39.7
Region IV-B,Calapan,2025-07-13,20:00,43.3,44.5
Region IV-B,Calapan,2025-07-13,21:00,54.6,55.9
Region IV-B,Calapan,2025-07-13,22:00,43.3,45.5
Region IV-B,Calapan,2025-07-13,23:00,42.0,44.6
Region V,Legazpi,2025-07-09,00:00,55.6,58.0
Region V,Legazpi,2025-07-09,01:00,50.1,52.0
Region V,Legazpi,2025-07-09,02:00,42.9,44.8
Region V,Legazpi,2025-07-09,03:00,59.6,62.4
Region V,Legazpi,2025-07-09,04:00,47.8,50.4
Region V,Legazpi,2025-07-09,05:00,57.4,59.5
Region V,Legazpi,2025-07-09,06:00,37.8,39.7
Region V,Legazpi,2025-07-09,07:00,46.6,48.4
Region V,Legazpi,2025-07-09,08:00,34.8,37.6
Region V,Legazpi,2025-07-09,09:00,41.3,42.7
Region V,Legazpi,2025-07-09,10:00,55.6,57.0
Region V,Legazpi,2025-07-09,11:00,48.6,50.9
Region V,Legazpi,2025-07-09,12:00,54.4,56.6
Region V,Legazpi,2025-07-09,13:00,51.7,53.1
Region V,Legazpi,2025-07-09,14:00,41.7,43.2
Region V,Legazpi,2025-07-09,15:00,42.9,44.3
Region V,Legazpi,2025-07-09,16:00,55.7,58.1
Region V,Legazpi,2025-07-09,17:00,46.5,48.7
Region V,Legazpi,2025-07-09,18:00,56.6,58.9
Region V,Legazpi,2025-07-09,19:00,56.7,59.1
Region V,Legazpi,2025-07-09,20:00,42.8,45.1
Region V,Legazpi,2025-07-09,21:00,51.5,52.6
Region V,Legazpi,2025-07-09,22:00,50.9,52.2
Region V,Legazpi,2025-07-09,23:00,42.5,43.6
Region V,Legazpi,2025-07-10,00:00,41.0,43.8
Region V,Legazpi,2025-07-10,01:00,45.1,46.4
Region V,Legazpi,2025-07-10,02:00,58.1,60.7
Region V,Legazpi,2025-07-10,03:00,38.3,40.0
Region V,Legazpi,2025-07-10,04:00,59.3,60.6
Region V,Legazpi,2025-07-10,05:00,32.6,33.6
Region V,Legazpi,2025-07-10,06:00,57.3,59.9
Region V,Legazpi,2025-07-10,07:00,56.5,58.3
Region V,Legazpi,2025-07-10,08:00,57.2,59.7
Region V,Legazpi,2025-07-10,09:00,40.4,42.8
Region V,Legazpi,2025-07-10,10:00,52.6,54.9
Region V,Legazpi,2025-07-10,11:00,50.2,52.1
Region V,Legazpi,2025-07-10,12:00,41.1,42.6
Region V,Legazpi,2025-07-10,13:00,56.3,58.4
Region V,Legazpi,2025-07-10,14:00,56.2,58.8
Region V,Legazpi,2025-07-10,15:00,42.9,44.0
Region V,Legazpi,2025-07-10,16:00,50.1,53.0
Region V,Legazpi,2025-07-10,17:00,52.4,53.4
Region V,Legazpi,2025-07-10,18:00,36.3,37.4
Region V,Legazpi,2025-07-10,19:00,50.4,52.8
Region V,Legazpi,2025-07-10,20:00,40.1,41.8
Region V,Legazpi,2025-07-10,21:00,41.0,43.7
Region V,Legazpi,2025-07-10,22:00,53.2,55.3
Region V,Legazpi,2025-07-10,23:00,38.3,40.6
Region V,Legazpi,2025-07-11,00:00,45.5,48.1
Region V,Legazpi,2025-07-11,01:00,50.8,53.7
Region V,Legazpi,2025-07-11,02:00,58.0,60.3
Region V,Legazpi,2025-07-11,03:00,47.6,49.1
Region V,Legazpi,2025-07-11,04:00,52.8,55.5
Region V,Legazpi,2025-07-11,05:00,51.4,52.9
Region V,Legazpi,2025-07-11,06:00,48.5,50.6
Region V,Legazpi,2025-07-11,07:00,49.4,51.5
Region V,Legazpi,2025-07-11,08:00,55.3,56.4
Region V,Legazpi,2025-07-11,09:00,36.1,37.3
Region V,Legazpi,2025-07-11,10:00,54.2,55.7
Region V,Legazpi,2025-07-11,11:00,50.0,52.5
Region V,Legazpi,2025-07-11,12:00,36.4,38.0
Region V,Legazpi,2025-07-11,13:00,48.5,50.2
Region V,Legazpi,2025-07-11,14:00,34.2,35.8
Region V,Legazpi,2025-07-11,15:00,56.8,58.9
Region V,Legazpi,2025-07-11,16:00,39.1,41.7
Region V,Legazpi,2025-07-11,17:00,46.5,48.2
Region V,Legazpi,2025-07-11,18:00,47.3,49.0
Region V,Legazpi,2025-07-11,19:00,51.6,53.3
Region V,Legazpi,2025-07-11,20:00,53.9,56.3
Region V,Legazpi,2025-07-11,21:00,32.5,35.4
Region V,Legazpi,2025-07-11,22:00,50.4,53.3
Region V,Legazpi,2025-07-11,23:00,35.7,38.2
Region V,Legazpi,2025-07-12,00:00,39.2,41.9
Region V,Legazpi,2025-07-12,01:00,50.8,53.6
Region V,Legazpi,2025-07-12,02:00,46.5,47.8
Region V,Legazpi,2025-07-12,03:00,38.5,40.8
Region V,Legazpi,2025-07-12,04:00,40.2,41.6
Region V,Legazpi,2025-07-12,05:00,52.8,55.8
Region V,Legazpi,2025-07-12,06:00,34.0,36.4
Region V,Legazpi,2025-07-12,07:00,40.8,41.9
Region V,Legazpi,2025-07-12,08:00,45.1,47.6
Region V,Legazpi,2025-07-12,09:00,37.8,40.6
Region V,Legazpi,2025-07-12,10:00,33.6,35.6
Region V,Legazpi,2025-07-12,11:00,33.3,35.2
Region V,Legazpi,2025-07-12,12:00,36.8,38.7
Region V,Legazpi,2025-07-12,13:00,44.4,47.2
Region V,Legazpi,2025-07-12,14:00,59.2,61.4
Region V,Legazpi,2025-07-12,15:00,51.5,53.7
Region V,Legazpi,2025-07-12,16:00,49.7,51.2
Region V,Legazpi,2025-07-12,17:00,41.1,42.7
Region V,Legazpi,2025-07-12,18:00,57.0,58.7
Region V,Legazpi,2025-07-12,19:00,35.8,36.9
Region V,Legazpi,2025-07-12,20:00,57.5,59.5
Region V,Legazpi,2025-07-12,21:00,53.9,56.4
Region V,Legazpi,2025-07-12,22:00,48.9,51.5
Region V,Legazpi,2025-07-12,23:00,39.8,41.5
Region V,Legazpi,2025-07-13,00:00,58.1,59.5
Region V,Legazpi,2025-07-13,01:00,34.0,36.0
Region V,Legazpi,2025-07-13,02:00,38.8,40.8
Region V,Legazpi,2025-07-13,03:00,57.3,60.3
Region V,Legazpi,2025-07-13,04:00,33.1,36.1
Region V,Legazpi,2025-07-13,05:00,47.4,50.1
Region V,Legazpi,2025-07-13,06:00,43.0,45.6
Region V,Legazpi,2025-07-13,07:00,40.8,42.5
Region V,Legazpi,2025-07-13,08:00,48.3,50.0
Region V,Legazpi,2025-07-13,09:00,53.1,55.1
Region V,Legazpi,2025-07-13,10:00,41.3,43.9
Region V,Legazpi,2025-07-13,11:00,47.2,48.6
Region V,Legazpi,2025-07-13,12:00,52.1,53.7
Region V,Legazpi,2025-07-13,13:00,35.5,38.2
Region V,Legazpi,2025-07-13,14:00,41.3,44.2
Region V,Legazpi,2025-07-13,15:00,42.4,45.1
Region V,Legazpi,2025-07-13,16:00,52.3,54.8
Region V,Legazpi,2025-07-13,17:00,47.0,49.6
Region V,Legazpi,2025-07-13,18:00,37.4,38.7
Region V,Legazpi,2025-07-13,19:00,43.4,45.7
Region V,Legazpi,2025-07-13,20:00,35.5,37.4
Region V,Legazpi,2025-07-13,21:00,46.2,49.0
Region V,Legazpi,2025-07-13,22:00,49.7,51.8
Region V,Legazpi,2025-07-13,23:00,45.9,48.5
Region V,Naga,2025-07-09,00:00,56.5,57.6
Region V,Naga,2025-07-09,01:00,37.5,39.5
Region V,Naga,2025-07-09,02:00,44.5,47.1
Region V,Naga,2025-07-09,03:00,36.9,39.3
Region V,Naga,2025-07-09,04:00,47.6,49.9
Region V,Naga,2025-07-09,05:00,48.2,50.3
Region V,Naga,2025-07-09,06:00,53.2,55.5
Region V,Naga,2025-07-09,07:00,51.7,54.3
Region V,Naga,2025-07-09,08:00,46.1,47.1
Region V,Naga,2025-07-09,09:00,44.9,47.9
Region V,Naga,2025-07-09,10:00,54.5,56.6
Region V,Naga,2025-07-09,11:00,56.9,58.7
Region V,Naga,2025-07-09,12:00,39.8,41.7
Region V,Naga,2025-07-09,13:00,41.8,44.1
Region V,Naga,2025-07-09,14:00,51.0,52.6
Region V,Naga,2025-07-09,15:00,32.7,35.1
Region V,Naga,2025-07-09,16:00,41.7,44.5
Region V,Naga,2025-07-09,17:00,41.4,42.6
Region V,Naga,2025-07-09,18:00,59.8,61.2
Region V,Naga,2025-07-09,19:00,37.0,40.0
Region V,Naga,2025-07-09,20:00,45.2,46.9
Region V,Naga,2025-07-09,21:00,35.7,37.6
Region V,Naga,2025-07-09,22:00,56.1,57.7
Region V,Naga,2025-07-09,23:00,39.8,42.3
Region V,Naga,2025-07-10,00:00,56.3,57.6
Region V,Naga,2025-07-10,01:00,42.6,44.8
Region V,Naga,2025-07-10,02:00,33.7,35.6
Region V,Naga,2025-07-10,03:00,39.1,41.4
Region V,Naga,2025-07-10,04:00,56.2,57.3
Region V,Naga,2025-07-10,05:00,49.6,50.6
Region V,Naga,2025-07-10,06:00,47.0,48.2
Region V,Naga,2025-07-10,07:00,38.7,40.3
Region V,Naga,2025-07-10,08:00,48.5,50.0
Region V,Naga,2025-07-10,09:00,41.6,42.8
Region V,Naga,2025-07-10,10:00,53.6,56.2
Region V,Naga,2025-07-10,11:00,43.3,44.9
Region V,Naga,2025-07-10,12:00,49.8,52.5
Region V,Naga,2025-07-10,13:00,39.6,41.8
Region V,Naga,2025-07-10,14:00,36.2,37.4
Region V,Naga,2025-07-10,15:00,40.1,41.2
Region V,Naga,2025-07-10,16:00,51.8,54.7
Region V,Naga,2025-07-10,17:00,48.4,50.7
Region V,Naga,2025-07-10,18:00,58.1,61.1
Region V,Naga,2025-07-10,19:00,42.0,44.0
Region V,Naga,2025-07-10,20:00,37.2,40.1
Region V,Naga,2025-07-10,21:00,51.1,52.8
Region V,Naga,2025-07-10,22:00,37.2,38.3
Region V,Naga,2025-07-10,23:00,44.3,45.5
Region V,Naga,2025-07-11,00:00,39.6,41.4
Region V,Naga,2025-07-11,01:00,50.5,52.5
Region V,Naga,2025-07-11,02:00,39.2,41.2
Region V,Naga,2025-07-11,03:00,38.3,40.5
Region V,Naga,2025-07-11,04:00,34.3,35.8
Region V,Naga,2025-07-11,05:00,56.6,58.9
Region V,Naga,2025-07-11,06:00,34.3,36.0
Region V,Naga,2025-07-11,07:00,41.9,43.9
Region V,Naga,2025-07-11,08:00,53.8,54.9
Region V,Naga,2025-07-11,09:00,57.8,59.5
Region V,Naga,2025-07-11,10:00,46.5,48.8
Region V,Naga,2025-07-11,11:00,42.7,43.8
Region V,Naga,2025-07-11,12:00,48.8,50.6
Region V,Naga,2025-07-11,13:00,43.3,44.7
Region V,Naga,2025-07-11,14:00,50.9,52.1
Region V,Naga,2025-07-11,15:00,49.3,50.5
Region V,Naga,2025-07-11,16:00,59.0,60.9
Region V,Naga,2025-07-11,17:00,42.6,45.0
Region V,Naga,2025-07-11,18:00,50.8,53.5
Region V,Naga,2025-07-11,19:00,53.4,55.7
Region V,Naga,2025-07-11,20:00,36.7,38.4
Region V,Naga,2025-07-11,21:00,43.8,45.0
Region V,Naga,2025-07-11,22:00,59.3,61.8
Region V,Naga,2025-07-11,23:00,52.9,55.7
Region V,Naga,2025-07-12,00:00,47.7,50.0
Region V,Naga,2025-07-12,01:00,37.5,40.2
Region V,Naga,2025-07-12,02:00,44.0,45.8
Region V,Naga,2025-07-12,03:00,53.1,54.5
Region V,Naga,2025-07-12,04:00,44.7,46.2
Region V,Naga,2025-07-12,05:00,43.4,45.6
Region V,Naga,2025-07-12,06:00,40.9,42.8
Region V,Naga,2025-07-12,07:00,56.0,58.5
Region V,Naga,2025-07-12,08:00,58.1,60.7
Region V,Naga,2025-07-12,09:00,59.2,60.2
Region V,Naga,2025-07-12,10:00,53.9,56.0
Region V,Naga,2025-07-12,11:00,42.4,44.4
